name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
Kia Model10,2021,337402,55939,CNG,Individual,Automatic,First Owner,27.0,2914 CC,69.5 bhp,7
MG Model1,2018,314544,83291,LPG,Dealer,Automatic,Second Owner,13.9,1007 CC,100.5 bhp,5
Toyota Model4,2018,1160035,127675,LPG,Individual,Automatic,Fourth & Above Owner,27.6,913 CC,89.3 bhp,4
Mitsubishi Model20,2019,146766,116342,Electric,Trustmark Dealer,Manual,Fourth & Above Owner,27.2,1635 CC,132.2 bhp,7
Ford Model17,2021,165000,141352,Electric,Trustmark Dealer,Automatic,First Owner,13.5,2437 CC,148.2 bhp,6
Renault Model12,2021,739475,103985,Electric,Dealer,Manual,Third Owner,14.3,2563 CC,103.5 bhp,6
Renault Model18,2023,996602,145768,LPG,Trustmark Dealer,Manual,Third Owner,23.0,3424 CC,59.2 bhp,5
Mercedes-Benz Model9,2020,67425,105541,Electric,Individual,Automatic,First Owner,11.6,1306 CC,146.9 bhp,5
Isuzu Model18,2023,335303,76413,LPG,Trustmark Dealer,Automatic,Second Owner,27.6,3065 CC,53.3 bhp,7
Audi Model20,2019,643713,87005,LPG,Individual,Automatic,Third Owner,19.1,1152 CC,91.0 bhp,5
Jaguar Model14,2019,917272,7035,Electric,Trustmark Dealer,Automatic,First Owner,13.3,1307 CC,133.8 bhp,6
Hyundai Model10,2018,336524,90433,Electric,Individual,Manual,Test Drive Car,15.6,2521 CC,74.2 bhp,7
Mahindra Model19,2020,521890,129033,CNG,Dealer,Manual,Test Drive Car,17.8,1681 CC,65.9 bhp,7
Fiat Model5,2023,1005290,71471,LPG,Trustmark Dealer,Automatic,Second Owner,11.6,1412 CC,124.8 bhp,7
Jeep Model9,2023,1108865,38272,Petrol,Individual,Manual,Fourth & Above Owner,16.6,2606 CC,95.2 bhp,7
Isuzu Model16,2023,809983,6693,Petrol,Dealer,Automatic,First Owner,18.5,3245 CC,43.5 bhp,7
Ambassador Model13,2020,137291,110951,CNG,Individual,Manual,First Owner,12.5,1715 CC,100.8 bhp,5
Kia Model18,2018,184923,99523,Diesel,Trustmark Dealer,Automatic,Third Owner,17.4,2322 CC,67.4 bhp,7
Honda Model14,2021,759752,125383,Electric,Individual,Automatic,Second Owner,14.5,3123 CC,87.5 bhp,5
Ambassador Model4,2021,662304,34602,LPG,Trustmark Dealer,Automatic,First Owner,21.2,3471 CC,134.0 bhp,4
OpelCorsa Model11,2021,236287,95267,Electric,Dealer,Automatic,Third Owner,22.2,2013 CC,92.5 bhp,5
OpelCorsa Model2,2022,306706,144732,LPG,Dealer,Manual,Second Owner,13.8,2113 CC,158.7 bhp,4
BMW Model12,2020,523329,96752,Electric,Trustmark Dealer,Automatic,Fourth & Above Owner,12.6,2038 CC,72.9 bhp,6
Mahindra Model20,2023,766216,121504,CNG,Trustmark Dealer,Manual,Third Owner,14.0,3055 CC,58.8 bhp,6
Maruti Model11,2020,1177778,96255,Diesel,Individual,Manual,Test Drive Car,18.1,1809 CC,137.5 bhp,5
Volvo Model14,2018,1041629,45190,Diesel,Individual,Manual,Third Owner,23.7,897 CC,74.9 bhp,5
Jaguar Model19,2023,1006108,145209,CNG,Trustmark Dealer,Manual,Fourth & Above Owner,23.6,1746 CC,96.9 bhp,5
OpelCorsa Model15,2024,769699,148367,Electric,Individual,Automatic,First Owner,19.3,2127 CC,124.8 bhp,5
BMW Model2,2023,277615,135054,Petrol,Trustmark Dealer,Manual,Third Owner,10.3,850 CC,101.2 bhp,7
Audi Model14,2024,1049974,81988,Diesel,Individual,Manual,Third Owner,13.1,1165 CC,141.2 bhp,6
Audi Model16,2023,70201,48134,LPG,Individual,Automatic,Second Owner,24.0,2723 CC,120.6 bhp,4
Renault Model13,2022,321973,97818,Petrol,Trustmark Dealer,Manual,Test Drive Car,10.9,2200 CC,124.4 bhp,6
Daewoo Model5,2018,438681,71156,Diesel,Individual,Manual,Third Owner,16.1,1731 CC,122.9 bhp,5
Kia Model4,2022,619561,88974,Electric,Trustmark Dealer,Manual,Fourth & Above Owner,11.7,1405 CC,153.1 bhp,7
Audi Model10,2020,923856,12618,LPG,Trustmark Dealer,Manual,Second Owner,10.9,2150 CC,108.6 bhp,6
Volvo Model18,2024,823939,140812,Diesel,Trustmark Dealer,Manual,First Owner,17.8,1798 CC,150.8 bhp,6
Jeep Model8,2020,1025757,70267,CNG,Dealer,Automatic,Second Owner,21.1,1707 CC,108.8 bhp,5
Tata Model12,2018,734995,37174,LPG,Dealer,Manual,Third Owner,27.0,2858 CC,97.3 bhp,7
Mitsubishi Model3,2020,561108,44063,LPG,Dealer,Automatic,First Owner,15.3,3399 CC,110.3 bhp,4
Maruti Model16,2018,148739,145431,LPG,Dealer,Automatic,Third Owner,17.5,2829 CC,48.2 bhp,4
Mitsubishi Model18,2018,257213,48573,Petrol,Individual,Manual,Test Drive Car,19.3,3288 CC,71.1 bhp,7
Volvo Model17,2024,48441,47227,Diesel,Individual,Automatic,First Owner,17.4,3248 CC,83.2 bhp,4
Toyota Model19,2021,210833,68383,Petrol,Trustmark Dealer,Automatic,Fourth & Above Owner,18.7,2642 CC,151.3 bhp,4
Toyota Model9,2019,90808,128204,Electric,Individual,Automatic,Test Drive Car,21.7,2866 CC,103.7 bhp,6
Mercedes-Benz Model4,2018,38120,146940,Petrol,Dealer,Automatic,Fourth & Above Owner,25.1,1400 CC,156.7 bhp,5
Kia Model20,2024,360929,56883,Petrol,Dealer,Manual,Fourth & Above Owner,19.5,853 CC,129.8 bhp,6
Force Model3,2021,964188,71529,CNG,Trustmark Dealer,Manual,Test Drive Car,13.1,1149 CC,135.1 bhp,4
Ambassador Model7,2018,333864,93427,Diesel,Trustmark Dealer,Automatic,Test Drive Car,17.5,2761 CC,97.4 bhp,6
Land Model19,2021,748324,22140,Electric,Dealer,Automatic,Test Drive Car,14.2,3345 CC,63.9 bhp,5
Mitsubishi Model2,2019,186789,137592,LPG,Individual,Automatic,First Owner,16.7,1157 CC,158.9 bhp,6
Land Model6,2018,1004110,149409,Electric,Trustmark Dealer,Manual,Second Owner,22.1,2033 CC,58.7 bhp,5
Mitsubishi Model13,2024,575093,95689,Petrol,Individual,Manual,Test Drive Car,20.0,1255 CC,90.3 bhp,4
Renault Model10,2022,528818,90771,Petrol,Individual,Manual,Third Owner,13.6,2353 CC,115.9 bhp,6
Daewoo Model18,2018,349828,55557,Petrol,Trustmark Dealer,Manual,Second Owner,18.0,2955 CC,118.1 bhp,6
Nissan Model4,2021,316953,125101,Electric,Dealer,Automatic,First Owner,22.4,2289 CC,61.8 bhp,7
Kia Model1,2024,183681,64053,CNG,Individual,Automatic,Second Owner,22.9,3317 CC,90.8 bhp,6
Mahindra Model14,2024,370330,72425,Petrol,Individual,Manual,Second Owner,17.3,2658 CC,51.2 bhp,6
Nissan Model8,2021,201676,10678,Electric,Dealer,Automatic,Third Owner,25.2,3178 CC,106.8 bhp,4
Tata Model15,2022,217293,86549,Electric,Trustmark Dealer,Manual,Second Owner,22.3,2031 CC,140.6 bhp,7
Isuzu Model10,2022,206913,75889,LPG,Trustmark Dealer,Automatic,Fourth & Above Owner,14.7,1830 CC,50.6 bhp,6
Jaguar Model16,2018,670898,5353,Electric,Dealer,Automatic,Test Drive Car,17.6,1691 CC,52.6 bhp,5
Jeep Model11,2019,548302,114107,Electric,Trustmark Dealer,Manual,First Owner,24.0,3208 CC,40.5 bhp,4
Volkswagen Model3,2021,1153872,65695,CNG,Trustmark Dealer,Automatic,Second Owner,25.7,1346 CC,54.6 bhp,6
BMW Model19,2022,1072554,139573,Diesel,Trustmark Dealer,Manual,Second Owner,26.1,1677 CC,103.7 bhp,4
Jeep Model4,2021,602331,33821,Petrol,Individual,Manual,First Owner,11.0,1156 CC,94.6 bhp,4
Mitsubishi Model17,2024,1165276,94629,LPG,Individual,Automatic,First Owner,27.7,2049 CC,85.7 bhp,5
Daewoo Model18,2019,803080,35261,Electric,Trustmark Dealer,Manual,Test Drive Car,12.8,2706 CC,105.3 bhp,6
MG Model18,2019,347891,13172,Petrol,Individual,Manual,Third Owner,27.8,1342 CC,125.4 bhp,5
Volvo Model8,2019,1019296,7276,Diesel,Trustmark Dealer,Manual,Second Owner,17.6,2056 CC,150.5 bhp,7
Ford Model1,2021,178287,58893,Diesel,Dealer,Manual,Third Owner,16.1,1033 CC,123.3 bhp,6
Skoda Model2,2019,961824,36099,Diesel,Individual,Manual,Third Owner,22.5,3428 CC,139.4 bhp,6
Skoda Model7,2020,443853,74478,Petrol,Trustmark Dealer,Automatic,First Owner,16.4,2590 CC,117.1 bhp,4
Renault Model12,2022,803201,125400,LPG,Trustmark Dealer,Automatic,First Owner,27.5,959 CC,115.5 bhp,7
Isuzu Model3,2020,262993,97849,CNG,Individual,Manual,First Owner,14.7,3160 CC,102.2 bhp,7
Datsun Model1,2019,37618,12719,LPG,Individual,Automatic,First Owner,21.1,2567 CC,99.0 bhp,5
Volkswagen Model18,2018,458107,106937,Diesel,Trustmark Dealer,Automatic,Fourth & Above Owner,13.7,2030 CC,54.1 bhp,4
Nissan Model16,2021,32103,22111,LPG,Trustmark Dealer,Automatic,Fourth & Above Owner,20.3,917 CC,46.6 bhp,4
Skoda Model16,2021,922163,128616,Electric,Dealer,Automatic,Fourth & Above Owner,27.2,929 CC,53.2 bhp,4
Mahindra Model20,2018,326777,113526,Electric,Trustmark Dealer,Automatic,Fourth & Above Owner,14.7,3137 CC,48.6 bhp,7
Mahindra Model13,2020,486289,7701,LPG,Individual,Automatic,Second Owner,12.2,2717 CC,109.9 bhp,7
Chevrolet Model5,2022,170835,91166,CNG,Trustmark Dealer,Automatic,Fourth & Above Owner,15.7,2543 CC,93.1 bhp,7
Jeep Model18,2021,804604,119733,LPG,Trustmark Dealer,Automatic,Second Owner,15.2,1310 CC,137.2 bhp,7
Volkswagen Model5,2024,799523,82210,CNG,Individual,Automatic,First Owner,13.8,2213 CC,153.1 bhp,6
Maruti Model10,2023,407055,105239,Electric,Trustmark Dealer,Automatic,Test Drive Car,13.4,846 CC,115.8 bhp,5
Land Model12,2024,969032,114599,CNG,Dealer,Manual,Fourth & Above Owner,21.5,1078 CC,58.0 bhp,7
Kia Model14,2020,982155,148987,LPG,Individual,Automatic,Fourth & Above Owner,15.5,1961 CC,157.1 bhp,5
Renault Model17,2021,118238,133924,LPG,Trustmark Dealer,Manual,First Owner,16.8,3095 CC,48.4 bhp,4
Toyota Model20,2022,645222,87085,Electric,Trustmark Dealer,Automatic,Test Drive Car,24.7,973 CC,156.8 bhp,7
Ambassador Model5,2020,921478,10376,LPG,Individual,Manual,First Owner,14.2,2930 CC,130.1 bhp,5
BMW Model2,2018,508742,48752,LPG,Individual,Manual,First Owner,19.0,1753 CC,122.4 bhp,5
Ford Model19,2018,791176,127045,LPG,Individual,Manual,Test Drive Car,21.2,1128 CC,48.3 bhp,4
Kia Model10,2019,999992,78771,Diesel,Individual,Manual,Third Owner,15.8,1429 CC,141.1 bhp,6
Isuzu Model9,2024,1123319,76688,LPG,Trustmark Dealer,Automatic,Fourth & Above Owner,22.0,3248 CC,134.8 bhp,4
Mercedes-Benz Model16,2024,417270,134001,Diesel,Dealer,Manual,Second Owner,22.3,2450 CC,73.9 bhp,5
Kia Model5,2020,1077076,42166,Electric,Trustmark Dealer,Manual,First Owner,20.2,2548 CC,71.9 bhp,5
BMW Model18,2024,270837,45458,Electric,Trustmark Dealer,Manual,Fourth & Above Owner,22.3,2970 CC,91.1 bhp,4
Mahindra Model6,2022,990563,83222,Electric,Individual,Manual,Third Owner,23.4,2902 CC,126.0 bhp,7
Toyota Model16,2023,1155186,148252,Electric,Dealer,Manual,Third Owner,21.5,865 CC,110.4 bhp,6
Fiat Model11,2020,1155661,56007,CNG,Dealer,Manual,Fourth & Above Owner,24.2,2867 CC,59.7 bhp,5
Chevrolet Model14,2024,179566,53660,Petrol,Trustmark Dealer,Automatic,Fourth & Above Owner,17.8,2369 CC,66.2 bhp,7
Mahindra Model17,2018,351409,39176,Petrol,Dealer,Automatic,First Owner,19.4,1261 CC,53.8 bhp,4
Audi Model4,2018,140209,54865,CNG,Trustmark Dealer,Manual,Third Owner,11.4,1451 CC,141.4 bhp,4
Mitsubishi Model4,2018,1180354,51473,CNG,Trustmark Dealer,Automatic,Test Drive Car,10.0,1730 CC,105.6 bhp,5
BMW Model3,2018,1185887,111312,Electric,Trustmark Dealer,Automatic,First Owner,21.2,2295 CC,156.9 bhp,4
Honda Model15,2022,446793,58807,LPG,Trustmark Dealer,Manual,First Owner,25.2,2302 CC,87.6 bhp,4
Ambassador Model13,2024,373723,119777,LPG,Dealer,Automatic,Fourth & Above Owner,27.0,3414 CC,69.7 bhp,7
Daewoo Model10,2021,558057,13450,LPG,Individual,Manual,Third Owner,18.5,1076 CC,79.9 bhp,7
Hyundai Model9,2023,358339,44058,CNG,Individual,Manual,First Owner,18.5,1840 CC,48.2 bhp,7
Volvo Model15,2022,458347,71943,CNG,Dealer,Automatic,Test Drive Car,26.8,1583 CC,137.0 bhp,7
OpelCorsa Model4,2021,215874,113490,Electric,Individual,Automatic,First Owner,25.0,1135 CC,55.1 bhp,4
Land Model7,2023,1096987,111501,Diesel,Dealer,Automatic,Third Owner,20.1,1538 CC,146.2 bhp,4
Audi Model9,2019,722732,70054,Electric,Individual,Manual,First Owner,24.2,1665 CC,66.3 bhp,7
Ford Model1,2024,149613,79361,CNG,Individual,Automatic,Test Drive Car,21.5,955 CC,140.7 bhp,4
Ambassador Model19,2022,102777,60119,Petrol,Trustmark Dealer,Automatic,Test Drive Car,12.7,1352 CC,154.5 bhp,7
Skoda Model12,2021,59597,134658,LPG,Individual,Automatic,Test Drive Car,23.8,1341 CC,157.4 bhp,4
Audi Model11,2024,521891,93573,Petrol,Individual,Manual,First Owner,23.0,2080 CC,76.4 bhp,6
Land Model11,2019,689759,82054,LPG,Individual,Manual,Test Drive Car,25.5,886 CC,83.3 bhp,5
Volkswagen Model14,2023,415184,89369,LPG,Trustmark Dealer,Automatic,Fourth & Above Owner,16.3,1013 CC,101.0 bhp,5
Mitsubishi Model2,2019,1112820,108979,Petrol,Dealer,Automatic,Second Owner,20.9,1596 CC,142.6 bhp,6
Daewoo Model11,2018,1044282,13709,Diesel,Dealer,Manual,Third Owner,24.7,1872 CC,94.6 bhp,7
Jaguar Model4,2020,79514,64819,LPG,Dealer,Automatic,Fourth & Above Owner,19.6,1118 CC,120.5 bhp,6
Tata Model6,2022,361805,41410,Diesel,Trustmark Dealer,Manual,Fourth & Above Owner,14.8,3143 CC,115.8 bhp,5
Jaguar Model13,2023,599116,75627,Electric,Dealer,Manual,Third Owner,16.2,1901 CC,57.1 bhp,6
Toyota Model9,2023,277899,133458,Petrol,Dealer,Manual,Third Owner,12.9,3454 CC,129.6 bhp,5
Daewoo Model6,2018,44600,118307,Diesel,Dealer,Automatic,Test Drive Car,25.0,1179 CC,47.2 bhp,4
Land Model15,2020,990727,36937,Petrol,Trustmark Dealer,Automatic,First Owner,23.4,1198 CC,115.1 bhp,4
Maruti Model20,2024,887095,11127,LPG,Trustmark Dealer,Manual,Second Owner,14.7,2412 CC,109.0 bhp,7
